MarketIndex, RecipeName, CostInputToMake, CostInputToBuy, CostOutputToSell, Profit, ProfitPerHour, Building, Pioneers, Settlers, Technicians, Engineers, Scientists, CostToBuyBuilding, BuildingStarter, HoursToMake, MaxProfitOnMarket
AI1, 2xGRN 2xDW 1xES 1xAMM=>4xGIN, 1279, -999280, 6000, 4721, 303, FER, 0, 60, 0, 0, 0, 33385, , 15.6, 35408
AI1, 1xNL 1xIND 6xGC=>10xHMS, 7037, 6850, 12000, 4964, 295, CLF, 0, 40, 0, 0, 0, 45598, , 16.8, 77745
AI1, 100xPE 4xCU=>8xSCN, 2374, 5438, 10400, 8026, 279, EDM, 0, 50, 0, 0, 0, 77620, , 28.8, 101515
AI1, 2xFIM 1xMTP=>2xMEA, 2481, -995450, 6400, 3919, 251, FP, 40, 0, 0, 0, 0, 17994, Vict, 15.6, 284386
AI1, 1xC 1xH 1xCL=>3xDDT, 1590, 2990, 6075, 4485, 249, LAB, 0, 20, 70, 0, 0, 124200, , 18, 112456
AI1, 75xPG=>1xBDE, 259, 2160, 1602, 1343, 224, PP2, 25, 25, 0, 0, 0, 32391, , 6, 22806
AI1, 5xNUT 5xMAI 5xVEG=>16xFOD, 0, 2100, 2560, 2560, 213, FP, 40, 0, 0, 0, 0, 17994, Vict, 12, 46400
AI1, 10xH2O=>7xDW, 0, 400, 504, 504, 210, FP, 40, 0, 0, 0, 0, 17994, Vict, 2.4, 986031
AI1, 150xPE=>1xBDE, 180, 957, 1602, 1422, 198, PP1, 80, 0, 0, 0, 0, 19493, Const, 7.2, 24149
AI1, 40xPG=>1xPSL, 259, 1152, 3000, 2741, 190, PPF, 0, 50, 0, 0, 0, 29268, , 14.4, 361519
AI1, 50xPG=>1xNL, 259, 1440, 2500, 2241, 187, WPL, 0, 70, 0, 0, 0, 41530, , 12, 155229
AI1, 4xHCP 2xGRN 2xMAI=>4xC, 0, 1388, 1444, 1444, 182, INC, 40, 0, 0, 0, 0, 18438, Manu/Carbon, 7.92, 322456
AI1, 1xCOT 10xPG=>30xOVE, 556, 2778, 1860, 1304, 181, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 22494
AI1, 1xLDE 100xEPO 1xKV=>2xRDE, 7064, -99972850, 10000, 2936, 175, PP3, 0, 20, 40, 0, 0, 68650, , 16.8, 29360
AI1, 22xH2O 3xNS=>2xCAF, 297, 1474, 1342, 1045, 174, HYF, 40, 20, 0, 0, 0, 60058, , 6, 60914
AI1, 10xH2O 4xNS=>2xRCO, 297, 1192, 1200, 903, 171, HYF, 40, 20, 0, 0, 0, 60058, , 5.2799997, 312126
AI1, 2xPSM 8xSFK 20xPG=>2xDCM, 2257, 3466, 4300, 2043, 170, PPF, 0, 50, 0, 0, 0, 29268, , 12, 15323
AI1, 10xGL 15xPG=>10xRG, 5093, 2682, 10000, 4907, 157, GF, 0, 80, 0, 0, 0, 49245, , 31.2, 30640
AI1, 1xC=>100xNCS, 0, 400, 2230, 2230, 155, CLR, 0, 25, 15, 0, 0, 81180, , 14.4, 15138
AI1, 1xC 1xH 1xCL 1xO=>50xEPO, 2590, 3190, 6001, 3411, 142, POL, 10, 25, 0, 0, 0, 38686, , 24, 934654
AI1, 4xAMM 4xH2O 4xNA=>20xTHF, 2380, 1140, 5600, 3220, 134, LAB, 0, 20, 70, 0, 0, 124200, , 24, 140180
AI1, 1xRCO=>1xCOT, 297, 750, 1201, 904, 126, WPL, 0, 70, 0, 0, 0, 41530, , 7.2, 92245
AI1, 1xC 2xH=>200xPE, 180, 580, 1020, 840, 125, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 6.7200003, 524997
AI1, 1xCAF 3xDW=>3xCOF, 556, 1005, 1425, 869, 121, FP, 40, 0, 0, 0, 0, 17994, Vict, 7.2, 152666
AI1, 1xGRN 1xBEA 1xVEG=>10xRAT, 0, 430, 701, 701, 117, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 372713
AI1, 1xMAI 1xBEA 1xVEG=>10xRAT, 0, 420, 701, 701, 117, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 372713
AI1, 1xGRN 1xBEA 1xNUT=>10xRAT, 0, 455, 701, 701, 117, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 372713
AI1, 1xMAI 1xBEA 1xNUT=>10xRAT, 0, 445, 701, 701, 117, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 372713
AI1, 3xAL 3xFE=>6xFAL, 3105, 2955, 4200, 1095, 114, ASM, 0, 0, 50, 20, 0, 68320, , 9.6, 14600
AI1, 1xSIO=>10xGL, 103, 103, 2010, 1907, 114, GF, 0, 80, 0, 0, 0, 49245, , 16.8, 14053
AI1, 1xH 1xC 1xMG=>50xPG, 259, 555, 1204, 945, 112, POL, 10, 25, 0, 0, 0, 38686, , 8.4, 765340
AI1, 1xCL 1xO 1xH=>3xTCL, 2590, 2790, 4200, 1610, 112, LAB, 0, 20, 70, 0, 0, 124200, , 14.4, 268340
AI1, 1xLST=>10xFLX, 139, 139, 1460, 1321, 110, CHP, 20, 60, 0, 0, 0, 18894, , 12, 169701
AI1, 1xRCO 50xPE=>20xOVE, 477, 1069, 1240, 763, 106, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 19113
AI1, 10xH2O 1xPG=>10xDW, 259, 429, 720, 461, 96, FP, 40, 0, 0, 0, 0, 17994, Vict, 4.8, 465503
AI1, 2xH2O 4xNS=>2xRCO, 297, 872, 1200, 903, 94, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 312126
AI1, 4xHCP 2xMAI=>4xC, 0, 1038, 1444, 1444, 91, INC, 40, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 322456
AI1, 4xHCP 2xGRN=>4xC, 0, 1058, 1444, 1444, 91, INC, 40, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 322456
AI1, 16xH2O 2xNS=>12xALG, 297, 1036, 1260, 963, 89, HYF, 40, 20, 0, 0, 0, 60058, , 10.8, 14756
AI1, 14xH2O 1xNS=>8xHCP, 297, 758, 1120, 823, 86, HYF, 40, 20, 0, 0, 0, 60058, , 9.6, 15627
AI1, 20xH2O 2xNS=>12xMAI, 297, 1196, 1920, 1623, 85, HYF, 40, 20, 0, 0, 0, 60058, , 19.2, 32757
AI1, 2xH2O 2xN 1xLST=>4xNS, 297, 377, 684, 387, 81, CHP, 20, 60, 0, 0, 0, 18894, , 4.8, 97409
AI1, 4xNS=>12xMUS, 297, 792, 1260, 963, 80, HYF, 40, 20, 0, 0, 0, 60058, , 12, 34089
AI1, 4xTIO 1xC 1xO=>2xTI, 2000, 1600, 3400, 1400, 78, SME, 50, 0, 0, 0, 0, 26990, Metal, 18, 105600
AI1, 4xH2O 1xDDT=>4xHER, 1590, 2410, 5000, 3410, 71, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 48, 99315
AI1, 50xPG 1xNE=>1xAEF, 554, 1735, 1400, 846, 71, PP2, 25, 25, 0, 0, 0, 32391, , 12, 163040
AI1, 16xH2O 1xNS=>6xVEG, 297, 838, 630, 333, 69, HYF, 40, 20, 0, 0, 0, 60058, , 4.8, 32289
AI1, 1xMAI 1xALG 1xNUT=>10xRAT, 297, -999695, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xGRN 1xALG 1xVEG=>10xRAT, 297, -999710, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xMUS 1xNUT 1xGRN=>10xRAT, 297, 455, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xMUS 1xNUT 1xMAI=>10xRAT, 297, 445, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xGRN 1xALG 1xNUT=>10xRAT, 297, -999685, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xMUS 1xVEG 1xGRN=>10xRAT, 297, 430, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xMAI 1xALG 1xVEG=>10xRAT, 297, -999720, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 1xMUS 1xVEG 1xMAI=>10xRAT, 297, 420, 701, 404, 67, FP, 40, 0, 0, 0, 0, 17994, Vict, 6, 201017
AI1, 20xPG=>1xPSM, 259, 576, 901, 642, 67, PPF, 0, 50, 0, 0, 0, 29268, , 9.6, 67603
AI1, 1xAL 3xTI=>4xAST, 3366, 7685, 4000, 634, 66, ASM, 0, 0, 50, 20, 0, 68320, , 9.6, 15850
AI1, 4xH2O=>4xGRN, 0, 160, 576, 576, 64, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 9, 226705
AI1, 50xPE 4xAL=>2xSTR, 1546, 2259, 2002, 456, 63, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 4333
AI1, 4xDW 1xHER 1xAMM=>6xKOM, 2069, -999480, 2586, 517, 62, FER, 0, 60, 0, 0, 0, 33385, , 8.4, 46485
AI1, 4xHCP=>4xC, 0, 708, 1444, 1444, 60, INC, 40, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 322456
AI1, 4xMAI=>4xC, 0, 660, 1444, 1444, 60, INC, 40, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 322456
AI1, 4xGRN=>4xC, 0, 700, 1444, 1444, 60, INC, 40, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 322456
AI1, 1xAMM 2xGAL 3xH=>100xSF, 790, 790, 999, 209, 58, REF, 60, 20, 0, 0, 0, 35988, Fuel, 3.6, 22587
AI1, 4xLST 2xSIO=>50xMCG, 762, 762, 1105, 343, 57, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 6, 297138
AI1, 4xH2O=>12xMAI, 0, 160, 1920, 1920, 57, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 33.6, 42583
AI1, 100xPE 25xPG=>20xOVE, 439, 1358, 1240, 801, 56, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 14.4, 20321
AI1, 6xH2O=>4xBEA, 0, 240, 520, 520, 54, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 102760
AI1, 1xMGS=>6xMG, 169, 169, 312, 143, 50, BMP, 100, 0, 0, 0, 0, 22390, Manu/Const, 2.88, 22057
AI1, 1xH2O=>4xGRN, 0, 40, 576, 576, 48, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 226705
AI1, 5xCUO 10xO 1xSIO=>3xCU, 2194, 3194, 2760, 566, 47, SME, 50, 0, 0, 0, 0, 26990, Metal, 12, 29530
AI1, 2xH2O=>4xHCP, 0, 80, 560, 560, 47, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 25317
AI1, n/a=>8xH2O, 0, 0, 280, 280, 44, RIG, 30, 0, 0, 0, 0, 17988, Vict, 6.3333335, 2394068
AI1, 1xH2O=>2xBEA, 0, 40, 260, 260, 43, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 6, 102760
AI1, 1xH2O=>12xNUT, 0, 40, 1512, 1512, 42, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 36, 63741
AI1, 2xH2O=>1xRCO, 0, 80, 600, 600, 42, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 14.4, 457953
AI1, 3xHAL 1xH2O=>2xNA 1xCL, 1500, 1540, 2050, 550, 40, CHP, 20, 60, 0, 0, 0, 18894, , 13.92, 50000
AI1, 3xH2O=>4xVEG, 0, 120, 420, 420, 39, FRM, 50, 0, 0, 0, 0, 14792, Vict/Carbon, 10.8, 68820
AI1, 10xPG=>1xPSS, 259, 288, 400, 141, 29, PPF, 0, 50, 0, 0, 0, 29268, , 4.8, 14100
AI1, 1xFE 3xTI=>4xFET, 3739, 7700, 4000, 261, 27, ASM, 0, 0, 50, 20, 0, 68320, , 9.6, 6525
AI1, 1xNS=>4xMUS, 297, 198, 420, 123, 17, HYF, 40, 20, 0, 0, 0, 60058, , 7.2, 9488
AI1, 6xALO 1xO 1xC 1xFLX=>4xAL, 1505, 1136, 1684, 179, 12, SME, 50, 0, 0, 0, 0, 26990, Metal, 14.4, 72746
AI1, 2xBEA 1xH2O=>4xPPA, 0, 320, 60, 60, 8, FP, 40, 0, 0, 0, 0, 17994, Vict, 7.2, 300
AI1, 10xGL 15xPG 1xSEN=>10xRG, 9824, 3382, 10000, 176, 6, GF, 0, 80, 0, 0, 0, 49245, , 27.6, 880
AI1, 2xGRN 3xDW 1xHOP 1xAMM=>6xALE, 7119, -999205, 7200, 81, 5, FER, 0, 60, 0, 0, 0, 33385, , 15.36, 621
CI2, 10xH2O=>7xDW, 0, 100, 322, 322, 134, FP, 80, 0, 0, 0, 0, 17994, Vict, 2.4, 54325
CI2, 1xGRN 1xBEA 1xNUT=>10xRAT, 0, -1999880, 600, 600, 100, FP, 80, 0, 0, 0, 0, 17994, Vict, 6, 106600
CI2, 1xGRN 1xBEA 1xVEG=>10xRAT, 0, -999780, 600, 600, 100, FP, 80, 0, 0, 0, 0, 17994, Vict, 6, 106600
CI2, 1xMAI 1xBEA 1xNUT=>10xRAT, 0, -3000000, 600, 600, 100, FP, 80, 0, 0, 0, 0, 17994, Vict, 6, 106600
CI2, 1xMAI 1xBEA 1xVEG=>10xRAT, 0, -1999900, 600, 600, 100, FP, 80, 0, 0, 0, 0, 17994, Vict, 6, 106600
CI1, 1xTC=>3xTCS, 950, 8000, 18000, 17050, 1421, TNP, 0, 0, 240, 0, 0, 149480, , 12, 5683
CI1, 2xCA 1xMG 1xTA=>20xSC, 1266, 22043, 20000, 18734, 1201, CHP, 60, 180, 0, 0, 0, 18894, , 15.6, 9367
CI1, 12xAL 1xSTL 1xHE=>4xBHP, 3911, 7895, 10604, 6693, 930, HWP, 0, 120, 30, 0, 0, 37490, , 7.2, 64087
CI1, =>1xIDC, 0, 0, 20000, 20000, 833, SL, 0, 0, 0, 0, 20, 661598.94, , 24, -20000
CI1, 20xOVE 10xC=>20xSUN, 361, 6758, 4150, 3789, 789, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 4.8, 58456
CI1, 2xLSE 1xTCS=>2xHSE, 2621, -987800, 14000, 11379, 729, PP3, 0, 60, 120, 0, 0, 68650, , 15.6, 128664
CI1, =>1xEDC, 0, 0, 16000, 16000, 667, SE, 0, 0, 0, 30, 0, 419648, , 24, -16000
CI1, 2xBER=>1xBE 1xAL 1xSI, 1000, 1000, 2485, 1485, 619, AML, 0, 0, 60, 90, 0, 1289350, , 2.4, 35946
CI1, 20xTRN 10xH 10xN=>20xSEN, 4860, 5700, 9000, 4140, 595, SCA, 0, 0, 30, 0, 0, 243774, , 6.96, 2070
CI1, 120xPG 3xAL=>1xLSE, 1671, 4631, 5000, 3329, 555, PP2, 75, 75, 0, 0, 0, 32391, , 6, 83360
CI1, 8xGL 24xSOL=>12xSP, 15340, 26865, 19200, 3860, 536, ECA, 0, 20, 20, 0, 0, 420144, , 7.2, 2995
CI1, 3xAL 1xNL=>1xLDE, 1671, 4421, 4511, 2840, 473, PP2, 75, 75, 0, 0, 0, 32391, , 6, 27573
CI1, 1xCOT 50xPG=>20xPWO, 416, 2775, 3600, 3184, 442, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 55285
CI1, 1xPPA 1xNS 1xHCP=>4xMTP, 470, 445, 8400, 7930, 441, IVP, 0, 0, 70, 0, 0, 359258, , 18, 60190
CI1, 16xH2O 1xHCP 1xNS=>8xRSI, 235, 776, 9600, 9365, 390, IVP, 0, 0, 70, 0, 0, 359258, , 24, 31607
CI1, 1xCOT 10xPG=>30xOVE, 416, 1755, 2490, 2074, 288, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 145069
CI1, 4xHCP 2xGRN 2xMAI=>4xC, 0, -1999196, 1800, 1800, 227, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 7.92, 1870158
CI1, 75xPG=>1xBDE, 181, 1913, 1500, 1319, 220, PP2, 75, 75, 0, 0, 0, 32391, , 6, 396440
CI1, 2xPSM 8xSFK 20xPG=>2xDCM, 1711, 3394, 4200, 2489, 207, PPF, 0, 150, 0, 0, 0, 29268, , 12, 56687
CI1, 100xPE 4xCU=>8xSCN, 2540, 5400, 8408, 5868, 204, EDM, 0, 150, 0, 0, 0, 77620, , 28.8, 8971
CI1, 1xCU 300xPE=>10xBCO, 2540, 3000, 4000, 1460, 203, FS, 0, 150, 0, 0, 0, 25358, , 7.2, 14601
CI1, 1xNL 1xIND 6xGC=>10xHMS, 6643, 7050, 10000, 3357, 200, CLF, 0, 120, 0, 0, 0, 45598, , 16.8, 8791
CI1, 150xPE=>1xBDE, 180, 900, 1500, 1320, 183, PP1, 240, 0, 0, 0, 0, 19493, Const, 7.2, 396958
CI1, 1xC=>100xNCS, 0, 498, 2500, 2500, 174, CLR, 0, 75, 45, 0, 0, 81180, , 14.4, 283745
CI1, 1xRCO 50xPE=>20xOVE, 415, 910, 1660, 1245, 173, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 121529
CI1, 50xPE 4xAL=>2xSTR, 1670, 2394, 2800, 1130, 157, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 965
CI1, 10xH2O=>7xDW, 0, 300, 358, 358, 149, FP, 120, 0, 0, 0, 0, 17994, Vict, 2.4, 938701
CI1, 40xPG=>1xPSL, 181, 1020, 2250, 2069, 144, PPF, 0, 150, 0, 0, 0, 29268, , 14.4, 147484
CI1, 22xH2O 3xNS=>2xCAF, 235, 1127, 1090, 855, 143, HYF, 120, 60, 0, 0, 0, 60058, , 6, 73793
CI1, 1xGRN 1xBEA 1xNUT=>10xRAT, 0, 372, 850, 850, 142, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1605646
CI1, 1xMAI 1xBEA 1xVEG=>10xRAT, 0, -999760, 850, 850, 142, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1605646
CI1, 1xMAI 1xBEA 1xNUT=>10xRAT, 0, -999750, 850, 850, 142, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1605646
CI1, 1xGRN 1xBEA 1xVEG=>10xRAT, 0, 362, 850, 850, 142, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1605646
CI1, =>1xLD, 0, 0, 5000, 5000, 139, SD, 0, 0, 150, 0, 0, 132980, , 36, 25000
CI1, 50xPG 1xNE=>1xAEF, 381, 1475, 2000, 1619, 135, PP2, 75, 75, 0, 0, 0, 32391, , 12, 201360
CI1, 10xH2O 4xNS=>2xRCO, 235, 922, 922, 687, 130, HYF, 120, 60, 0, 0, 0, 60058, , 5.2799997, 325095
CI1, 50xPG=>1xNL, 181, 1275, 1700, 1519, 127, WPL, 0, 210, 0, 0, 0, 41530, , 12, 149381
CI1, 5xNUT 5xMAI 5xVEG=>16xFOD, 0, -4998750, 1494, 1494, 124, FP, 120, 0, 0, 0, 0, 17994, Vict, 12, 46338
CI1, 1xC 2xH=>200xPE, 180, 678, 1010, 830, 124, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 6.7200003, 346985
CI1, 4xLST 2xSIO=>50xMCG, 420, 420, 1151, 731, 122, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 6, 89520
CI1, 35xPE 3xAL=>1xLBH, 1670, 1781, 2400, 730, 122, PP2, 75, 75, 0, 0, 0, 32391, , 6, 120330
CI1, 1xRCO=>1xCOT, 235, 610, 1085, 850, 118, WPL, 0, 210, 0, 0, 0, 41530, , 7.2, 48449
CI1, 1xSIO=>10xGL, 60, 60, 2000, 1940, 115, GF, 0, 240, 0, 0, 0, 49245, , 16.8, 86535
CI1, 4xHCP 2xMAI=>4xC, 0, -1999440, 1800, 1800, 114, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 1870158
CI1, 4xHCP 2xGRN=>4xC, 0, 804, 1800, 1800, 114, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 1870158
CI1, 1xH 1xC 1xMG=>50xPG, 181, 631, 1134, 953, 113, POL, 30, 75, 0, 0, 0, 38686, , 8.4, 335023
CI1, 1xHCP 1xO 1xS=>10xBAC, 2000, 378, 7500, 5500, 104, LAB, 0, 60, 210, 0, 0, 124200, , 52.8, 14300
CI1, 1xMAI 1xALG 1xVEG=>10xRAT, 235, -999760, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xVEG 1xGRN=>10xRAT, 235, -999758, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMAI 1xALG 1xNUT=>10xRAT, 235, -999750, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xNUT 1xMAI=>10xRAT, 235, -1999870, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xGRN 1xALG 1xVEG=>10xRAT, 235, 362, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xGRN 1xALG 1xNUT=>10xRAT, 235, 372, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xVEG 1xMAI=>10xRAT, 235, -1999880, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xNUT 1xGRN=>10xRAT, 235, -999748, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 100xPE 25xPG=>20xOVE, 361, 1238, 1660, 1299, 90, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 14.4, 130759
CI1, 16xH2O 2xNS=>12xALG, 235, 791, 1200, 965, 89, HYF, 120, 60, 0, 0, 0, 60058, , 10.8, 33152
CI1, 16xH2O 1xNS=>6xVEG, 235, 636, 630, 395, 82, HYF, 120, 60, 0, 0, 0, 60058, , 4.8, 39082
CI1, 20xH2O 2xNS=>12xMAI, 235, 911, 1800, 1565, 82, HYF, 120, 60, 0, 0, 0, 60058, , 19.2, 104445
