NaturalId,Name,Type,PositionX,PositionY,PositionZ,SectorId,SubSectorId
AX-013,AX-013,K,-1071.5242919921875,-195.93508911132812,29.206031799316406,sector-98,subsector-98-6
AX-128,AX-128,K,-1034.7333984375,-305.682861328125,54.561012268066406,sector-98,subsector-98-19
AX-215,AX-215,G,-1114.5709228515625,-243.17156982421875,44.608154296875,sector-98,subsector-98-10
AX-383,AX-383,M,-984.7839965820312,-269.5091857910156,139.9734649658203,sector-98,subsector-98-22
AX-558,AX-558,G,-993.5155639648438,-192.33836364746094,104.79624938964844,sector-98,subsector-98-2
AX-872,AX-872,K,-1091.11083984375,-343.0801696777344,73.85933685302734,sector-98,subsector-98-17
AX-908,AX-908,G,-1098.2169189453125,-189.71566772460938,90.79214477539062,sector-98,subsector-98-9
BI-373,BI-373,F,279.4482727050781,-976.3510131835938,61.86697006225586,sector-84,subsector-84-6
BI-417,BI-417,G,330.69586181640625,-1068.15869140625,56.678348541259766,sector-84,subsector-84-20
BI-500,BI-500,G,349.9762268066406,-1093.58544921875,133.72227478027344,sector-84,subsector-84-21
BI-805,BI-805,G,242.18923950195312,-966.7045288085938,83.98747253417969,sector-84,subsector-84-9
BS-257,BS-257,M,410.53094482421875,-1130.968017578125,105.25804901123047,sector-85,subsector-85-12
BS-290,BS-290,K,420.2260437011719,-1105.7100830078125,70.60926055908203,sector-85,subsector-85-8
BS-409,BS-409,G,467.6030578613281,-1116.113037109375,110.41400909423828,sector-85,subsector-85-0
BS-531,BS-531,M,-95.26668548583984,-221.8971710205078,42.05523681640625,sector-61,subsector-61-3
BS-658,BS-658,M,-145.653076171875,-285.3934326171875,107.65496826171875,sector-61,subsector-61-16
BS-788,BS-788,K,-221.41737365722656,-231.18997192382812,92.865966796875,sector-61,subsector-61-10
BS-865,BS-865,K,484.25177001953125,-1089.0435791015625,87.95601654052734,sector-85,subsector-85-3
BS-987,BS-987,K,401.6305847167969,-1195.7049560546875,103.85564422607422,sector-85,subsector-85-14
CB-045,CB-045,K,480.83526611328125,457.7388916015625,92.78736877441406,sector-32,subsector-32-0
CB-276,CB-276,M,494.62408447265625,508.38323974609375,58.89081573486328,sector-32,subsector-32-2
CB-282,CB-282,K,388.28302001953125,392.2922668457031,101.00677490234375,sector-32,subsector-32-15
CB-528,CB-528,K,468.6399841308594,511.7070007324219,70.94331359863281,sector-32,subsector-32-5
CC-541,CC-541,M,-734.95703125,-309.68988037109375,83.65444946289062,sector-95,subsector-95-19
CC-558,CC-558,F,-668.0975952148438,-259.57464599609375,97.28117370605469,sector-95,subsector-95-1
CC-674,CC-674,M,-789.9063720703125,-252.55484008789062,127.11077117919922,sector-95,subsector-95-8
CC-848,CC-848,G,-760.289306640625,-262.783935546875,83.79544830322266,sector-95,subsector-95-12
CG-021,CG-021,B,188.17970275878906,-387.4418029785156,116.10845184326172,sector-58,subsector-58-2
CG-044,CG-044,M,173.09291076660156,-473.12060546875,46.32372283935547,sector-58,subsector-58-16
CG-281,CG-281,F,207.81005859375,-455.0552062988281,112.98796081542969,sector-58,subsector-58-23
CG-339,CG-339,K,154.21778869628906,-368.02716064453125,25.045412063598633,sector-58,subsector-58-7
CG-856,CG-856,M,151.40101623535156,-496.7879333496094,69.21549987792969,sector-58,subsector-58-19
CH-115,CH-115,K,509.52587890625,591.9549560546875,92.62581634521484,sector-31,subsector-31-22
CH-131,CH-131,K,477.14349365234375,662.761474609375,81.9189224243164,sector-31,subsector-31-5
CH-364,CH-364,A,367.97332763671875,610.9720458984375,88.8829574584961,sector-31,subsector-31-10
CH-657,CH-657,M,391.3370056152344,563.48486328125,94.20330810546875,sector-31,subsector-31-15
CH-771,CH-771,K,527.2559814453125,631.3751220703125,98.09454345703125,sector-31,subsector-31-1
CH-913,CH-913,G,447.92828369140625,623.4807739257812,95.30166625976562,sector-31,subsector-31-4
DC-094,DC-094,F,1151.4681396484375,362.46160888671875,90.82392883300781,sector-44,subsector-44-11
DC-724,DC-724,M,1153.151123046875,276.9789733886719,106.23856353759766,sector-44,subsector-44-14
DC-823,DC-823,K,1297.392822265625,344.23779296875,100.78134155273438,sector-44,subsector-44-22
DC-970,DC-970,G,1255.7718505859375,335.17181396484375,45.79216003417969,sector-44,subsector-44-23
DW-161,DW-161,G,75.4826431274414,343.8648376464844,87.38648986816406,sector-7,subsector-7-22
DW-419,DW-419,G,-60.558135986328125,280.2484436035156,20.26758575439453,sector-7,subsector-7-14
DW-456,DW-456,K,40.51017379760742,316.4712829589844,101.48799896240234,sector-7,subsector-7-23
DW-739,DW-739,M,-7.837299346923828,341.9632873535156,83.61170959472656,sector-7,subsector-7-12
DW-835,DW-835,K,-84.87535095214844,333.51324462890625,63.495426177978516,sector-7,subsector-7-13
DX-325,DX-325,A,-1127.98974609375,-379.9076232910156,87.85159301757812,sector-99,subsector-99-22
DX-561,DX-561,M,-1282.592041015625,-352.3465576171875,106.35807037353516,sector-99,subsector-99-13
DX-853,DX-853,M,-1213.8154296875,-309.8815002441406,78.51046752929688,sector-99,subsector-99-4
DX-916,DX-916,K,-1222.1175537109375,-278.983154296875,66.34481811523438,sector-99,subsector-99-6
EL-179,EL-179,K,1045.3076171875,372.83197021484375,88.6511459350586,sector-43,subsector-43-19
EL-419,EL-419,G,1023.5670776367188,480.8757629394531,98.11921691894531,sector-43,subsector-43-6
EL-768,EL-768,B,1088.390625,477.2441101074219,87.07775115966797,sector-43,subsector-43-2
EL-952,EL-952,M,1076.5611572265625,386.8816833496094,34.591800689697266,sector-43,subsector-43-18
EM-009,EM-009,K,-652.6376953125,538.5335693359375,31.908781051635742,sector-70,subsector-70-11
EM-355,EM-355,G,-668.30517578125,510.91217041015625,94.53913116455078,sector-70,subsector-70-13
EM-398,EM-398,G,-555.7422485351562,459.0103454589844,79.18177032470703,sector-70,subsector-70-21
EM-759,EM-759,K,-547.95947265625,543.4087524414062,54.00675964355469,sector-70,subsector-70-3
EM-789,EM-789,M,-600.0765991210938,521.6583862304688,99.66974639892578,sector-70,subsector-70-4
EM-929,EM-929,K,-585.1231079101562,455.5762634277344,71.32467651367188,sector-70,subsector-70-18
EM-988,EM-988,K,-694.885986328125,525.7993774414062,59.038169860839844,sector-70,subsector-70-10
EW-238,EW-238,G,323.31378173828125,-443.5016174316406,75.89961242675781,sector-59,subsector-59-5
EW-274,EW-274,G,362.30523681640625,-541.31005859375,67.28758239746094,sector-59,subsector-59-23
EW-369,EW-369,F,291.3423767089844,-540.82373046875,77.06819152832031,sector-59,subsector-59-16
EW-445,EW-445,M,383.2538146972656,-527.1898193359375,123.81277465820312,sector-59,subsector-59-22
EW-604,EW-604,M,369.21173095703125,-483.4689025878906,73.37559509277344,sector-59,subsector-59-3
EW-652,EW-652,K,341.7133483886719,-602.56396484375,74.89700317382812,sector-59,subsector-59-18
EW-943,EW-943,M,263.9862976074219,-508.776123046875,84.599609375,sector-59,subsector-59-8
EW-985,EW-985,K,335.98541259765625,-574.197509765625,59.545921325683594,sector-59,subsector-59-21
EX-071,EX-071,A,-922.5223999023438,578.5628662109375,72.34407806396484,sector-72,subsector-72-6
EX-183,EX-183,G,-897.0502319335938,601.219970703125,117.4011459350586,sector-72,subsector-72-5
EX-292,EX-292,K,-965.987548828125,561.6449584960938,94.36125183105469,sector-72,subsector-72-11
EX-326,EX-326,M,-934.44775390625,441.3603210449219,85.3473892211914,sector-72,subsector-72-17
EX-389,EX-389,G,-878.8348388671875,526.3671875,68.3403091430664,sector-72,subsector-72-0
EX-740,EX-740,K,-898.6047973632812,546.2244262695312,95.61119079589844,sector-72,subsector-72-4
EX-925,EX-925,K,-883.0283813476562,491.48101806640625,98.25391387939453,sector-72,subsector-72-20
EY-303,EY-303,K,-430.277587890625,-272.3133239746094,51.885257720947266,sector-93,subsector-93-20
EY-351,EY-351,K,-479.9287109375,-254.62803649902344,95.99639892578125,sector-93,subsector-93-8
EY-358,EY-358,M,-404.3466796875,-222.81947326660156,72.21626281738281,sector-93,subsector-93-3
EY-363,EY-363,M,-462.4194030761719,-195.43516540527344,92.28508758544922,sector-93,subsector-93-7
EY-430,EY-430,A,-409.3392028808594,-298.52288818359375,93.69612121582031,sector-93,subsector-93-23
EY-493,EY-493,M,-530.8556518554688,-250.34193420410156,105.7884292602539,sector-93,subsector-93-10
EY-577,EY-577,K,-439.2716064453125,-334.240234375,124.71931457519531,sector-93,subsector-93-18
EY-847,EY-847,K,-530.458251953125,-286.3983459472656,79.22465515136719,sector-93,subsector-93-13
EZ-176,EZ-176,M,-1037.8623046875,238.01638793945312,67.72810363769531,sector-77,subsector-77-16
EZ-190,EZ-190,M,-1062.31201171875,215.82394409179688,93.2447509765625,sector-77,subsector-77-19
EZ-476,EZ-476,G,-1103.6630859375,280.3195495605469,58.54508590698242,sector-77,subsector-77-11
EZ-566,EZ-566,M,-1117.9927978515625,245.06759643554688,127.87511444091797,sector-77,subsector-77-13
EZ-969,EZ-969,G,-992.2373657226562,269.869384765625,64.05316925048828,sector-77,subsector-77-1
FA-035,FA-035,K,-817.3023681640625,183.79006958007812,99.8788833618164,sector-75,subsector-75-1
FA-042,FA-042,M,-830.1770629882812,139.9156036376953,72.8115463256836,sector-75,subsector-75-22
FA-056,FA-056,K,-888.4376831054688,249.01747131347656,91.40367126464844,sector-75,subsector-75-5
FA-320,FA-320,M,-969.502197265625,222.66879272460938,69.55074310302734,sector-75,subsector-75-9
FA-382,FA-382,M,-865.0918579101562,127.4214859008789,42.19768524169922,sector-75,subsector-75-21
FK-037,FK-037,K,-122.0555648803711,-504.17169189453125,67.99276733398438,sector-62,subsector-62-18
FK-317,FK-317,M,-107.158203125,-382.7112121582031,95.91572570800781,sector-62,subsector-62-2
FK-371,FK-371,K,-213.93991088867188,-490.58319091796875,92.07307434082031,sector-62,subsector-62-14
FK-794,FK-794,K,-87.74224853515625,-478.67578125,109.47006225585938,sector-62,subsector-62-21
FW-039,FW-039,K,372.34820556640625,718.985107421875,54.51835250854492,sector-26,subsector-26-1
FW-129,FW-129,K,279.3682861328125,670.4984130859375,96.30990600585938,sector-26,subsector-26-12
FW-344,FW-344,G,380.3684387207031,659.7009887695312,65.43563079833984,sector-26,subsector-26-22
FW-691,FW-691,F,359.7586669921875,675.1637573242188,96.69004821777344,sector-26,subsector-26-23
FW-918,FW-918,K,227.17591857910156,671.59375,99.50271606445312,sector-26,subsector-26-13
GC-025,GC-025,G,-506.8991394042969,883.926025390625,108.53633880615234,sector-52,subsector-52-14
GC-032,GC-032,A,-410.9356689453125,997.9932861328125,49.734466552734375,sector-52,subsector-52-2
GC-231,GC-231,M,-390.6449890136719,963.390625,110.35844421386719,sector-52,subsector-52-1
GC-474,GC-474,M,-451.67205810546875,982.6021728515625,70.47077941894531,sector-52,subsector-52-4
GC-602,GC-602,M,-362.7838439941406,937.486328125,88.79583740234375,sector-52,subsector-52-22
GC-645,GC-645,K,-473.6263732910156,916.9777221679688,72.93614196777344,sector-52,subsector-52-12
GC-728,GC-728,K,-420.22210693359375,922.3121948242188,86.94043731689453,sector-52,subsector-52-20
GK-115,GK-115,M,231.05906677246094,-814.9408569335938,91.58773803710938,sector-81,subsector-81-9
GK-219,GK-219,M,327.1095886230469,-903.7415771484375,101.94330596923828,sector-81,subsector-81-20
GK-258,GK-258,F,361.77197265625,-858.1574096679688,44.11848831176758,sector-81,subsector-81-1
GK-439,GK-439,M,243.58270263671875,-844.8026123046875,83.19598388671875,sector-81,subsector-81-11
GK-462,GK-462,G,294.76910400390625,-893.5203247070312,62.19554138183594,sector-81,subsector-81-16
GK-476,GK-476,G,376.5880432128906,-899.1113891601562,86.61544799804688,sector-81,subsector-81-22
GK-619,GK-619,A,327.7643737792969,-787.5736083984375,53.04829788208008,sector-81,subsector-81-5
GK-996,GK-996,K,235.4183349609375,-893.754638671875,119.51964569091797,sector-81,subsector-81-15
GM-037,GM-037,M,408.370361328125,-775.571044921875,91.70429229736328,sector-82,subsector-82-8
GM-212,GM-212,G,486.9993896484375,-750.4216918945312,29.12917709350586,sector-82,subsector-82-3
GM-332,GM-332,M,492.6208190917969,-822.2901611328125,132.3594512939453,sector-82,subsector-82-23
GM-498,GM-498,G,441.74530029296875,-708.86328125,48.08021926879883,sector-82,subsector-82-7
GM-844,GM-844,G,435.13720703125,-780.8472290039062,75.64794158935547,sector-82,subsector-82-12
GY-110,GY-110,G,-353.47039794921875,-5.433590412139893,97.44296264648438,sector-65,subsector-65-13
GY-135,GY-135,K,-244.41868591308594,52.15143585205078,33.09187698364258,sector-65,subsector-65-2
GY-252,GY-252,K,-289.42181396484375,47.042362213134766,96.22174072265625,sector-65,subsector-65-7
GY-528,GY-528,M,-387.9125061035156,13.13559341430664,105.03074645996094,sector-65,subsector-65-10
GY-694,GY-694,K,-263.37921142578125,75.78054809570312,108.26982879638672,sector-65,subsector-65-5
GY-811,GY-811,G,-307.4968566894531,76.83207702636719,94.41552734375,sector-65,subsector-65-6
GY-919,GY-919,M,-221.3836669921875,4.669333457946777,104.65409851074219,sector-65,subsector-65-1
GY-986,GY-986,M,-292.0863037109375,21.682430267333984,44.00144958496094,sector-65,subsector-65-4
HM-049,Mount Olympus,K,642.5980224609375,89.56342315673828,104.1058349609375,sector-37,subsector-37-18
HM-223,Gateway,K,553.8750610351562,152.39065551757812,85.16255950927734,sector-37,subsector-37-15
HM-301,HM-301,K,508.1436462402344,164.8822479248047,150,sector-37,subsector-37-13
HM-365,HM-365,K,639.6861572265625,252.61170959472656,101.10916137695312,sector-37,subsector-37-5
HM-517,HM-517,G,675.0982055664062,196.85910034179688,73.29553985595703,sector-37,subsector-37-1
HM-910,HM-910,G,587.2611694335938,157.68893432617188,144.62672424316406,sector-37,subsector-37-12
HP-242,HP-242,G,434.7048645019531,1209.287109375,90.42494201660156,sector-24,subsector-24-6
HP-454,HP-454,G,533.859375,1149.9052734375,64.63088989257812,sector-24,subsector-24-1
HP-933,HP-933,G,428.5107116699219,1119.951904296875,79.09843444824219,sector-24,subsector-24-12
HP-937,HP-937,K,499.629638671875,1143.489013671875,88.78208923339844,sector-24,subsector-24-3
HV-029,HV-029,M,-695.2374267578125,-345.1776428222656,40.98740005493164,sector-94,subsector-94-10
HV-194,HV-194,G,-566.0481567382812,-298.4743957519531,117.96693420410156,sector-94,subsector-94-2
HV-322,HV-322,K,-672.3832397460938,-355.453125,71.40247344970703,sector-94,subsector-94-13
HV-472,HV-472,K,-600.03076171875,-416.5171203613281,89.86043548583984,sector-94,subsector-94-19
HV-512,HV-512,G,-605.0368041992188,-350.25189208984375,98.84229278564453,sector-94,subsector-94-12
HV-594,HV-594,K,-540.67431640625,-328.91748046875,87.7986068725586,sector-94,subsector-94-3
HV-780,HV-780,K,-602.9815063476562,-385.2313537597656,47.16630172729492,sector-94,subsector-94-16
HV-813,HV-813,M,-590.5228881835938,-272.7025146484375,101.97052764892578,sector-94,subsector-94-5
IA-093,IA-093,K,133.8656768798828,-84.22039794921875,87.7933578491211,sector-3,subsector-3-8
IA-151,IA-151,K,172.4250030517578,-90.24789428710938,86.16394805908203,sector-3,subsector-3-20
IA-158,IA-158,M,80.45162963867188,-128.64857482910156,95.75599670410156,sector-3,subsector-3-15
IA-335,IA-335,M,140.06800842285156,-117.4525375366211,75.37177276611328,sector-3,subsector-3-16
IA-603,IA-603,K,157.84886169433594,-38.93461990356445,103.6178207397461,sector-3,subsector-3-7
IA-982,IA-982,F,198.814453125,-7.828092575073242,107.5403823852539,sector-3,subsector-3-2
IC-012,IC-012,M,-1065.2772216796875,503.3163146972656,73.75186157226562,sector-76,subsector-76-6
IC-162,IC-162,K,-1108.1453857421875,460.5195007324219,75.03312683105469,sector-76,subsector-76-11
IC-259,IC-259,M,-1037.0269775390625,420.38287353515625,105.90177154541016,sector-76,subsector-76-20
IC-530,IC-530,K,-1096.2003173828125,413.9433898925781,46.49762725830078,sector-76,subsector-76-15
IC-548,IC-548,G,-989.6572265625,382.3388977050781,64.91602325439453,sector-76,subsector-76-21
IC-685,IC-685,M,-1064.4072265625,423.7641296386719,43.01018142700195,sector-76,subsector-76-12
IC-748,IC-748,G,-1141.0596923828125,436.30389404296875,47.218666076660156,sector-76,subsector-76-10
IC-945,IC-945,A,-1025.6722412109375,457.5761413574219,56.14616012573242,sector-76,subsector-76-0
IV-102,IV-102,M,-585.1401977539062,-654.3798828125,106.34185028076172,sector-102,subsector-102-4
IV-313,IV-313,K,-633.9779052734375,295.9136047363281,108.29341888427734,sector-69,subsector-69-14
IV-524,IV-524,K,-553.7523193359375,-684.1627807617188,88.5024185180664,sector-102,subsector-102-3
IV-543,IV-543,M,-680.9537963867188,362.7854309082031,54.501678466796875,sector-69,subsector-69-10
IV-583,IV-583,M,-572.5389404296875,326.6090393066406,89.38372802734375,sector-69,subsector-69-20
IV-738,IV-738,M,-596.429931640625,-624.7553100585938,108.13081359863281,sector-102,subsector-102-7
IV-876,IV-876,K,-592.1713256835938,-774.387451171875,59.67692565917969,sector-102,subsector-102-18
IV-942,IV-942,M,-659.2203369140625,-731.2886352539062,119.5164566040039,sector-102,subsector-102-15
IY-028,IY-028,G,604.72314453125,-189.2394561767578,59.744876861572266,sector-47,subsector-47-16
IY-112,IY-112,M,572.1657104492188,-105.3939208984375,49.17725372314453,sector-47,subsector-47-6
IY-206,IY-206,M,592.21044921875,-245.24827575683594,120.49519348144531,sector-47,subsector-47-19
IY-387,IY-387,K,670.47900390625,-163.76698303222656,58.87053680419922,sector-47,subsector-47-1
IY-816,IY-816,G,528.272216796875,-222.16156005859375,78.63728332519531,sector-47,subsector-47-14
IY-964,IY-964,A,579.7843627929688,-171.57199096679688,89.93467712402344,sector-47,subsector-47-8
IZ-054,IZ-054,K,-362.515869140625,980.955810546875,83.0814437866211,sector-16,subsector-16-14
IZ-257,IZ-257,M,-234.68634033203125,1025.806640625,76.59796142578125,sector-16,subsector-16-22
IZ-437,IZ-437,K,-389.8498229980469,1054.81640625,66.45384216308594,sector-16,subsector-16-10
IZ-455,IZ-455,K,-704.8580932617188,343.54644775390625,91.81881713867188,sector-73,subsector-73-5
IZ-468,IZ-468,K,-315.93365478515625,1059.99072265625,91.024169921875,sector-16,subsector-16-8
IZ-482,IZ-482,M,-365.9097900390625,1071.183349609375,97.74545288085938,sector-16,subsector-16-11
IZ-654,IZ-654,M,-744.7424926757812,220.59738159179688,46.9604377746582,sector-73,subsector-73-16
IZ-768,IZ-768,G,-820.2642211914062,303.6681823730469,85.090087890625,sector-73,subsector-73-9
IZ-816,IZ-816,G,-340.7162780761719,1104.376953125,80.91824340820312,sector-16,subsector-16-9
IZ-911,IZ-911,K,-274.4903869628906,977.0880126953125,52.79792404174805,sector-16,subsector-16-18
JK-749,JK-749,M,-335.3456115722656,676.1380615234375,67.07534790039062,sector-11,subsector-11-12
JK-758,JK-758,M,-301.9503479003906,698.0074462890625,77.47980499267578,sector-11,subsector-11-4
JK-776,JK-776,K,-343.009765625,738.3126831054688,83.3267593383789,sector-11,subsector-11-9
JK-782,JK-782,G,-303.2125244140625,643.3123168945312,71.08715057373047,sector-11,subsector-11-19
JK-978,JK-978,M,-306.5534362792969,755.2448120117188,46.124359130859375,sector-11,subsector-11-7
JP-324,JP-324,M,-313.13128662109375,-601.1927490234375,74.58483123779297,sector-91,subsector-91-17
JS-009,JS-009,M,-259.3582763671875,-470.5705871582031,51.969085693359375,sector-91,subsector-91-2
JS-299,Neo Eden,G,415.6298828125,231.76402282714844,41.933650970458984,sector-36,subsector-36-15
JS-309,JS-309,G,-233.01031494140625,-511.89215087890625,69.39389038085938,sector-91,subsector-91-1
JS-367,JS-367,M,514.3256225585938,201.1454620361328,63.85800552368164,sector-36,subsector-36-21
JS-570,JS-570,K,473.461669921875,339.595947265625,69.3546371459961,sector-36,subsector-36-5
JS-572,JS-572,G,-340.0451965332031,-566.6876220703125,119.41580200195312,sector-91,subsector-91-14
JS-601,JS-601,F,479.1692199707031,284.6166076660156,112.82919311523438,sector-36,subsector-36-0
JS-637,JS-637,F,-376.50665283203125,-493.5868225097656,68.31958770751953,sector-91,subsector-91-10
JS-753,JS-753,K,-347.2502136230469,-541.862060546875,103.52224731445312,sector-91,subsector-91-15
JS-761,JS-761,M,382.4999694824219,314.218505859375,106.57518005371094,sector-36,subsector-36-9
JS-829,JS-829,G,-276.2115783691406,-550.3079223632812,61.438575744628906,sector-91,subsector-91-20
JS-869,JS-869,M,-374.5125732421875,-520.2271728515625,43.05601501464844,sector-91,subsector-91-13
JS-913,JS-913,M,476.16009521484375,176.47584533691406,86.4533920288086,sector-36,subsector-36-18
JS-952,Ebisu,G,425.7977600097656,300.8421936035156,66.1631088256836,sector-36,subsector-36-8
KC-051,KC-051,K,-330.6822204589844,-672.2384643554688,114.09031677246094,sector-90,subsector-90-8
KC-220,KC-220,G,-374.8861083984375,-675.4060668945312,67.53890228271484,sector-90,subsector-90-10
KC-421,KC-421,K,-292.5284729003906,-679.643798828125,104.67609405517578,sector-90,subsector-90-4
KC-424,KC-424,G,-277.6992492675781,-773.5930786132812,81.63748931884766,sector-90,subsector-90-18
KC-452,KC-452,M,-320.81988525390625,-647.571044921875,61.62776565551758,sector-90,subsector-90-7
KC-544,KC-544,K,-354.0472717285156,-711.6077270507812,121.18292999267578,sector-90,subsector-90-15
KC-765,KC-765,K,-261.9465026855469,-683.658447265625,80.02532958984375,sector-90,subsector-90-0
KC-832,KC-832,K,-208.5356903076172,-680.4111328125,103.12837982177734,sector-90,subsector-90-1
KI-080,KI-080,K,572.0416870117188,-271.4832763671875,61.62392807006836,sector-48,subsector-48-6
KI-401,KI-401,K,601.7363891601562,-334.6998291015625,93.04114532470703,sector-48,subsector-48-4
KI-439,KI-439,M,560.0462646484375,-311.9452819824219,82.73468780517578,sector-48,subsector-48-11
KI-446,KI-446,K,613.0877685546875,-414.4761047363281,79.96959686279297,sector-48,subsector-48-18
KI-448,KI-448,K,631.8995361328125,-281.67889404296875,82.85388946533203,sector-48,subsector-48-5
KI-840,KI-840,F,664.4444580078125,-291.7189636230469,90.6368179321289,sector-48,subsector-48-2
KQ-187,KQ-187,G,-123.75955200195312,-863.5194091796875,89.03247833251953,sector-89,subsector-89-18
KQ-205,KQ-205,M,-98.70804595947266,-795.2138061523438,53.002864837646484,sector-89,subsector-89-23
KQ-451,KQ-451,O,-128.07127380371094,-694.85498046875,83.03556823730469,sector-89,subsector-89-5
KQ-520,KQ-520,M,-164.1842803955078,-856.7405395507812,85.62470245361328,sector-89,subsector-89-17
KQ-833,KQ-833,M,-67.8824234008789,-806.2955932617188,76.83609771728516,sector-89,subsector-89-22
KQ-966,KQ-966,K,-176.3839874267578,-730.5216064453125,20.783266067504883,sector-89,subsector-89-6
KW-020,Bastablon,G,341.86920166015625,168.19068908691406,147.08221435546875,sector-5,subsector-5-20
KW-358,KW-358,M,316.2475891113281,107.79405212402344,46.69533920288086,sector-5,subsector-5-18
KW-602,KW-602,F,308.66717529296875,149.607666015625,98.06653594970703,sector-5,subsector-5-16
KW-626,KW-626,K,219.81454467773438,194.0386505126953,73.19416046142578,sector-5,subsector-5-10
KW-688,KW-688,K,265.6493835449219,167.4375,76.06197357177734,sector-5,subsector-5-12
KW-689,KW-689,M,385.8710021972656,168.2218017578125,73.77172088623047,sector-5,subsector-5-22
KW-950,KW-950,M,246.80410766601562,241.74246215820312,93.46422576904297,sector-5,subsector-5-9
KW-976,KW-976,A,205.3760223388672,170.24806213378906,101.72481536865234,sector-5,subsector-5-13
LA-236,LA-236,K,-1263.083984375,686.502685546875,43.9484748840332,sector-79,subsector-79-13
LB-056,LB-056,K,-138.3332061767578,190.9674835205078,69.87366485595703,sector-0,subsector-0-18
LB-428,LB-428,G,-128.18206787109375,281.3431396484375,95.07026672363281,sector-0,subsector-0-0
LB-476,LB-476,K,-150.01495361328125,266.5592041015625,63.37889099121094,sector-0,subsector-0-4
LB-506,LB-506,M,-140.8217010498047,328.7898864746094,108.68476867675781,sector-0,subsector-0-7
LB-599,LB-599,M,-165.33926391601562,177.61801147460938,111.36990356445312,sector-0,subsector-0-17
LB-716,LB-716,K,-202.88113403320312,324.126220703125,97.59542846679688,sector-0,subsector-0-9
LE-137,LE-137,F,364.3595886230469,-24.162721633911133,92.56754302978516,sector-4,subsector-4-22
LG-093,LG-093,M,5.45548677444458,-552.375,104.61164093017578,sector-63,subsector-63-16
