Key,Building,Duration
EEP:1xLES=>10xES,EEP,43200
ELP:4xPCB-16xSEN=>1xSAR,ELP,57888
ELP:2xBCO-1xDIS=>1xCD,ELP,57888
ELP:2xAU-1xKV-4xPCB-6xSWF=>3xAAR,ELP,57888
ELP:10xBAC-1xMAG-10xPE=>5xAWF,ELP,56160
ELP:1xDCM-1xHD-1xMB=>1xBWS,ELP,43200
ELP:1xCD-1xDCS-1xMB=>1xHPC,ELP,30240
ELP:1xDCL-1xFAN-1xMB-1xTPU=>1xBMF,ELP,60480
ELP:1xCBL-3xCTF=>1xLFE,ELP,43200
EXT:=>,EXT,43200
FER:1xAMM-1xCA-10xDW-1xI-4xPIB=>20xVIT,FER,69120
FER:1xAMM-20xDW-15xGRA-15xREA=>10xWIN,FER,69120
FER:1xAMM-2xDW-1xES-2xGRN=>4xGIN,FER,56160
FER:1xAMM-3xDW-2xGRN-1xHOP=>6xALE,FER,55296
FER:1xAMM-4xDW-1xHER=>6xKOM,FER,30240
FP:10xH2O-1xPG=>10xDW,FP,17280
FP:10xH2O=>7xDW,FP,8640
FP:1xALG-1xBEA-1xH2O=>6xPPA,FP,43200
FP:1xCAF-3xDW=>3xCOF,FP,25920
FP:1xALG-1xGRN-1xNUT=>10xRAT,FP,21600
FP:1xALG-1xGRN-1xVEG=>10xRAT,FP,21600
FP:1xBEA-1xGRN-1xNUT=>10xRAT,FP,21600
FP:1xBEA-1xGRN-1xVEG=>10xRAT,FP,21600
FP:1xALG-1xMAI-1xNUT=>10xRAT,FP,21600
FP:1xALG-1xMAI-1xVEG=>10xRAT,FP,21600
FP:1xBEA-1xMAI-1xNUT=>10xRAT,FP,21600
FP:1xBEA-1xMAI-1xVEG=>10xRAT,FP,21600
FP:1xGRN-1xMUS-1xNUT=>10xRAT,FP,21600
FP:1xMAI-1xMUS-1xNUT=>10xRAT,FP,21600
FP:1xGRN-1xMUS-1xVEG=>10xRAT,FP,21600
FP:1xMAI-1xMUS-1xVEG=>10xRAT,FP,21600
FP:2xALG-1xH2O=>4xPPA,FP,25920
FP:2xBEA-1xH2O=>4xPPA,FP,25920
FP:2xFIM-1xMTP=>2xMEA,FP,56160
FP:1xHER-2xRAT=>2xFIM,FP,43200
FP:5xMAI-5xNUT-5xVEG=>16xFOD,FP,43200
FRM:1xH2O=>12xNUT,FRM,129600
FRM:1xH2O=>2xBEA,FRM,21600
FRM:1xH2O=>4xGRN,FRM,43200
FRM:2xH2O-4xNS=>2xRCO,FRM,34560
FRM:2xH2O=>1xRCO,FRM,51840
FRM:2xH2O=>4xHCP,FRM,43200
FRM:3xH2O=>4xVEG,FRM,38880
FRM:1xDDT-4xH2O=>4xHER,FRM,172800
FRM:4xH2O=>12xMAI,FRM,120960
FRM:4xH2O=>4xGRN,FRM,32400
FRM:6xH2O=>4xBEA,FRM,34560
FS:10xAL-4xSTL=>1xFLO,FS,69120
FS:1xAL-2xCU=>3xBRO,FS,34560
FS:1xBGO-300xPE=>10xBGC,FS,25920
FS:1xCU-300xPE=>10xBCO,FS,25920
FS:1xFE=>16xSFK,FS,10368
FS:300xPE-1xRGO=>10xHCC,FS,25920
FS:1xAL-1xSTL=>1xBFR,FS,43200
FS:1xSTL=>8xMFK,FS,10368
FS:1xAL-1xZR=>1xAFR,FS,51840
FS:6xFE-2xSFK=>1xUTS,FS,34560
FS:1xHOG-2xSTL-2xTI=>1xSEQ,FS,25920
FS:4xAU-1xCU=>5xRGO,FS,34560
FS:4xAU-1xFE=>5xBGO,FS,34560
GF:10xGL-10xNCS=>10xNG,GF,103680
GF:10xGL-15xPG-1xSEN=>10xRG,GF,99360
GF:10xGL-15xPG=>10xRG,GF,112320
GF:10xGL=>20xTUB,GF,17280
GF:16xNE-8xRG=>1xLIT,GF,69120
GF:1xSEN-1xSIO=>10xGL,GF,47520
GF:1xSIO=>10xGL,GF,60480
GF:1xGV-20xRG=>1xGCH,GF,60480
GF:1xGCH-20xRG-1xTI=>1xGNZ,GF,129600
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN,GF,108000
HWP:12xAL-1xHE=>4xLHP,HWP,25920
HWP:12xAL-1xHE-1xSTL=>4xBHP,HWP,25920
HWP:12xAL-4xAST-1xHE=>4xHHP,HWP,43200
HWP:12xAL-1xHE-4xTI=>4xRHP,HWP,60480
HWP:2xBOS-2xCTF-1xHE=>2xATP,HWP,21600
HWP:4xCF-2xFAL-1xHE-1xKV=>8xBWH,HWP,25920
HWP:4xCTF-1xHE-2xTI-2xTK=>8xAWH,HWP,43200
HWP:8xAL-10xFET-1xHE=>4xAHP,HWP,77760
HYF:10xH2O-4xNS=>2xRCO,HYF,19008
HYF:14xH2O-1xNS=>8xHCP,HYF,34560
HYF:16xH2O-1xNS=>6xVEG,HYF,17280
HYF:16xH2O-2xNS=>12xALG,HYF,38880
HYF:1xNS=>4xMUS,HYF,25920
HYF:20xH2O-2xNS=>12xMAI,HYF,69120
HYF:22xH2O-3xNS=>2xCAF,HYF,21600
HYF:4xNS=>12xMUS,HYF,43200
INC:4xGRN=>4xC,INC,86400
INC:2xGRN-4xHCP-2xMAI=>4xC,INC,28512
INC:2xGRN-4xHCP=>4xC,INC,57024
INC:4xHCP-2xMAI=>4xC,INC,57024
INC:4xHCP=>4xC,INC,86400
INC:4xMAI=>4xC,INC,86400
IVP:16xH2O-1xHCP-1xNS=>8xRSI,IVP,86400
IVP:1xHCP-1xNS-1xPPA=>4xMTP,IVP,64800
IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,IVP,86400
LAB:5xBL-5xCST-10xHEX-1xPK=>30xJUI,LAB,34560
LAB:10xNAB-2xO-3xS=>4xBLE,LAB,69120
LAB:1xC-1xCL-1xH=>3xDDT,LAB,64800
LAB:1xCL-1xH-1xO=>3xTCL,LAB,51840
LAB:1xALG-1xES-1xTHF=>4xNST,LAB,43200
LAB:1xF-1xO=>2xBL,LAB,86400
LAB:1xHCP-1xO-1xS=>10xBAC,LAB,190080
LAB:1xCL-1xNA-1xO=>3xBLE,LAB,43200
LAB:1xDW-1xNS=>3xCST,LAB,129600
LAB:4xAMM-4xH2O-4xNA=>20xTHF,LAB,86400
LAB:50xEPO-75xNCS=>50xNR,LAB,69120
MCA:1xAL-8xDCS-2xSFK=>8xFAN,MCA,17280
MCA:3xGL-1xLCR=>1xDIS,MCA,57888
MCA:5xDCS-5xLDI-1xRG=>5xHD,MCA,57888
MCA:4xMPC-4xPSM-4xRAM-4xSFK=>4xMB,MCA,25920
ORC:1xDDT-20xH2O-2xSOI=>10xPIB,ORC,56160
ORC:1xDDT-30xH2O-3xSOI=>5xGRA,ORC,69120
ORC:1xDDT-30xH2O=>10xPIB,ORC,69120
ORC:1xDDT-40xH2O=>5xGRA,ORC,86400
ORC:2xDDT-40xH2O-4xSOI=>15xHOP,ORC,151200
ORC:2xDDT-60xH2O=>15xHOP,ORC,172800
PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,PHF,77760
PHF:1xDCM-1xMFK-1xSAR=>1xBSC,PHF,77760
PHF:1xNL-1xSIL=>20xBND,PHF,17280
PHF:2xCA-4xLI-10xREA=>10xPK,PHF,28512
POL:70xEPO-150xPG=>1xDEC,POL,43200
POL:1xC-1xCL-1xH-1xO=>50xEPO,POL,86400
POL:1xC-1xH-1xMG=>50xPG,POL,30240
PP1:150xPE=>1xBDE,PP1,25920
PP1:1xFE-2xLST=>1xBSE,PP1,21600
PP1:1xFE-50xPE=>1xBTA,PP1,12960
PP1:2xFE-1xLST=>1xBBH,PP1,28512
PP2:3xAL-120xPG=>1xLSE,PP2,21600
PP2:1xAL-2xLST=>1xBSE,PP2,21600
PP2:1xAL-5xGL=>1xLTA,PP2,21600
PP2:1xAL-1xGL=>1xBTA,PP2,12960
PP2:2xAL-1xLST=>1xBBH,PP2,21600
PP2:3xAL-35xPE=>1xLBH,PP2,21600
PP2:3xAL-1xNL=>1xLDE,PP2,21600
PP2:1xNE-50xPG=>1xAEF,PP2,43200
PP2:75xPG=>1xBDE,PP2,21600
PP3:1xAR-100xPE-1xTHF=>20xINS,PP3,21600
PP3:1xBBH-50xEPO-1xSTL=>1xRBH,PP3,34560
PP3:100xEPO-1xKV-1xLDE=>2xRDE,PP3,60480
PP3:1xLTA-6xRG=>1xRTA,PP3,34560
PP3:1xLDE-1xMAG=>1xMGC,PP3,95040
PP3:250xNFI-1xTI=>1xPSH,PP3,34560
PP3:2xBSE-225xEPO-1xSTL=>2xRSE,PP3,60480
PP3:2xLSE-1xTCS=>2xHSE,PP3,56160
PP4:2xLBH-150xPE-2xTHP=>1xTSH,PP4,51840
PP4:1xRSE-2xTI=>1xASE,PP4,47520
PP4:1xNG-1xRTA=>1xATA,PP4,47520
PP4:1xLST-1xSTL-1xTA=>1xRSH,PP4,77760
PP4:2xKV-2xLDE=>2xADE,PP4,51840
PP4:125xNR-2xRBH=>2xABH,PP4,60480
PPF:10xPG=>1xPSS,PPF,17280
PPF:50xPG-1xSFK-10xTHF=>1xLFP,PPF,43200
PPF:20xPG=>1xPSM,PPF,34560
PPF:2xMFK-40xPG-2xPSL=>2xDCL,PPF,60480
PPF:20xPG-2xPSM-8xSFK=>2xDCM,PPF,43200
PPF:40xPG=>1xPSL,PPF,51840
PPF:10xPG-1xPSS-4xSFK=>2xDCS,PPF,25920
REF:1xAMM-2xGAL-3xH=>100xSF,REF,12960
REF:1xAMM-5xNAB=>150xSF,REF,34560
REF:4xH-2xHE3=>100xFF,REF,12960
REF:3xTS=>2xHE3,REF,21600
RIG:=>,RIG,17280
SCA:10xBGC-10xPSS-10xSI=>10xROM,SCA,25920
SCA:10xBCO-10xSWF-10xTRN=>10xMPC,SCA,36288
SCA:5xBCO-1xBGO-60xPE-10xSWF=>5xPCB,SCA,24192
SCA:10xH-10xN-20xTRN=>20xSEN,SCA,25056
SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,SCA,56160
SCA:6xBCO-6xCAP-6xPSS=>6xRAM,SCA,36288
SD:=>1xBAI,SD,172800
SD:=>1xLD,SD,129600
SD:=>1xMLI,SD,259200
SD:=>1xNF,SD,129600
SD:=>1xSA,SD,86400
SD:=>1xSAL,SD,86400
SD:=>1xWM,SD,172800
SE:1xBAI-1xMLI=>1xNN,SE,129600
SE:1xLD-1xROM-1xWM=>1xOS,SE,172800
SE:1xLD-1xNF=>1xDD,SE,172800
SE:1xLD-1xROM-1xSA-1xSAL=>1xDA,SE,129600
SE:=>1xDV,SE,129600
SE:=>1xEDC,SE,86400
SKF:100xAST-100xFET-20xMFK=>1xWCB,SKF,69120
SKF:100xAST-16xMFK=>1xMCB,SKF,56160
SKF:4xMFK-10xZR=>1xMFL,SKF,43200
SKF:125xFET-8xMFK=>1xLSL,SKF,77760
SKF:200xAST-20xMFK=>1xLCB,SKF,64800
SKF:200xFET-20xMFK=>1xVCB,SKF,69120
SKF:20xFE-4xMFK=>1xTCB,SKF,34560
SKF:2xMFK-20xTI=>1xSSL,SKF,43200
SKF:8xMFK-20xZR=>1xLFL,SKF,60480
SKF:35xFE-8xMFK=>1xVSC,SKF,43200
SKF:50xFAL-12xMFK=>1xSCB,SKF,51840
SKF:50xFET-4xMFK=>1xMSL,SKF,60480
SKF:1xMFK-5xZR=>1xSFL,SKF,25920
SL:1xDA-1xDD=>1xIMM,SL,129600
SL:1xNN-1xROM=>1xWAI,SL,172800
SL:1xDV-1xIMM-1xWAI=>2xSNM,SL,172800
SL:=>1xIDC,SL,86400
SME:4xHAL-10xLIO=>4xLI,SME,57024
SME:3xAUO-1xC=>2xAU,SME,38880
SME:1xO-1xSCR=>6xS,SME,25920
SME:2xFE-8xO=>2xSTL,SME,30240
SME:1xAL-3xSIO=>1xSI,SME,12960
SME:4xAL-2xO-1xSI=>1xCF,SME,34560
SME:1xC-1xO-4xTIO=>2xTI,SME,64800
SME:1xAL-1xO-4xTS=>1xSI,SME,10368
SME:5xCUO-10xO-1xSIO=>3xCU,SME,43200
SME:6xALO-1xC-1xO=>3xAL,SME,43200
SME:6xALO-1xC-1xFLX-1xO=>4xAL,SME,51840
SME:1xC-6xFEO-1xFLX-1xO=>4xFE,SME,51840
SME:1xC-6xFEO-1xO=>3xFE,SME,43200
SPF:1xCHA-10xFAL-2xMFK=>1xNOZ,SPF,43200
SPF:1xCBM-1xFIR-20xSTL=>1xHPR,SPF,432000
SPF:10xAST-1xCBS-1xRAG=>1xRCT,SPF,224640
SPF:20xBGO-1xCBS-1xRAG=>1xQCR,SPF,259200
SPF:10xATP-50xPG-1xSFK=>1xAFP,SPF,34560
SPF:50xPG-1xSFK-5xTHP=>1xBFP,SPF,25920
SPF:1xCHA-20xFET-4xMFK=>1xANZ,SPF,60480
SPF:1xCHA-4xMFK-20xWAL=>1xHNZ,SPF,77760
SPF:1xCBL-2xFIR-20xWAL=>1xHYR,SPF,604800
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,SPF,172800
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG,SPF,69120
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE,SPF,86400
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE,SPF,345600
SPP:20xAST-100xPG-8xTK=>1xAGS,SPP,172800
SPP:5xATP-30xTHF=>10xAPT,SPP,43200
SPP:2xKV-5xLST=>10xBRP,SPP,34560
SPP:5xLST-2xTK=>8xARP,SPP,43200
SPP:5xLST-5xTA-5xW=>8xSRP,SPP,43200
SPP:20xTHF-5xTHP=>10xBPT,SPP,30240
SPP:14xFAL-4xKV-80xPG=>1xBGS,SPP,129600
TNP:4xFLX-4xREA-1xTC=>1xETC,TNP,69120
TNP:1xTCO=>1xO-1xTC,TNP,58752
TNP:1xTC=>3xTCS,TNP,43200
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,UPF,345600
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,UPF,432000
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,UPF,216000
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,UPF,259200
UPF:1xCOM-10xPSL-4xSAR=>1xDOU,UPF,155520
UPF:1xADR-12xPSL-8xPSM=>1xTCU,UPF,138240
UPF:1xBID-1xBWS-4xPCB-8xPSL=>1xFUN,UPF,190080
UPF:1xDA-10xPSL-6xPSM-1xWS=>1xLU,UPF,129600
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,UPF,259200
UPF:20xPSL-30xPSM-4xSRD=>1xRDS,UPF,259200
UPF:20xPSL-12xPSM-6xUTS=>1xWOR,UPF,155520
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,UPF,146880
UPF:30xPSL-50xPSM-8xSRD=>1xRDL,UPF,432000
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,UPF,172800
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,UPF,172800
UPF:6xBBH-10xBDE-10xBSE-50xSOI=>1xHAB,UPF,172800
WEL:10xBOS-1xGV-1xHE=>1xCHA,WEL,38880
WEL:1xAL-1xBSE-1xHE=>1xFC,WEL,34560
WEL:1xAL-1xHE=>1xGV,WEL,21600
WEL:1xAL-1xFE-1xHE=>10xGC,WEL,25920
WEL:1xAL-1xFE-1xHE=>6xFLP,WEL,43200
WEL:1xFE-1xHE-1xI=>1xMHL,WEL,60480
WEL:2xAL-1xHE-20xNFI=>6xSSC,WEL,8640
WEL:2xAL-1xHE=>6xTRU,WEL,17280
WEL:2xBE-2xCF-1xHE=>4xTHP,WEL,15552
WEL:6xAL-1xHE=>1xDRF,WEL,8640
WPL:1xKV-1xTC=>1xTK,WPL,77760
WPL:1xRCO=>1xCOT,WPL,25920
WPL:1xRSI=>1xSIL,WPL,43200
WPL:50xPG=>1xNL,WPL,43200
WPL:75xPG-5xTCL=>1xKV,WPL,69120

